source,dialect,word,kanji,gloss_ja,gloss_en,section
Wikipedia,江州弁,じゃこももろこも,,《雑魚も諸子も》玉石混交。なんでもかんでも。「もろこ」とは、美味な魚として珍重される琵琶湖固有種ホンモロコのこと,,感動詞・連語など
Wikipedia,江州弁,じゅんじゅん,,すき焼き風の鍋料理。具の煮える音から,,名詞
Wikipedia,江州弁,すいばら／すいばり／すじばら,,〔湖北・湖東・甲賀〕（材木の）トゲ,,名詞
Wikipedia,江州弁,ずつない,,《術無い》辛い。苦しい。古語「ずちなし」に由来。「気ずつない」で「恥ずかしさや申し訳なさなどで気が滅入る、心苦しい」の意,,形容詞
Wikipedia,江州弁,そこそーば／そこそーばい,,〔湖北など〕そんな場合では。それどころでは,,感動詞・連語など
Wikipedia,江州弁,そこよかろよーに,,《其処良かろ様に》〔湖東・甲賀〕その場が上手く行くように、適当に済ませるさま,,感動詞・連語など
Wikipedia,江州弁,そこらそこらに,,《其処等其処等に》〔湖東〕適当なところで。大概のところで。「そこよかろように」とほぼ同義,,感動詞・連語など
Wikipedia,江州弁,ぞーさ,,《造作・雑作》〔湖北・湖東〕面倒。難儀,,名詞
Wikipedia,江州弁,たい／たえ,,〔湖東〕下さい。頂戴。古語「賜べ」の転,,感動詞・連語など
Wikipedia,江州弁,だしかいな／だしかいね,,〔湖北〕相手の辞去を引き留める挨拶語。まだまだ良いじゃないか。遠慮しなさんな,,感動詞・連語など
Wikipedia,江州弁,だんない／だじない／だしない,,差し支えない。大丈夫だ。どうもない。「大事無い」の転,,感動詞・連語など
Wikipedia,江州弁,ちびる,,摩耗していくこと。ラ行五段活用,,動詞
Wikipedia,江州弁,ちゅんちゅん,,〔湖東など〕湯などが沸いている様子を表す擬態語,,形容動詞・副詞
Wikipedia,江州弁,といれる,,《取入れる》〔湖北・湖東〕干しておいたものを取り込む,,動詞
Wikipedia,江州弁,とっと,,全くもって。十分に。いかにも,,形容動詞・副詞
Wikipedia,江州弁,どぼどぼ,,ずぶ濡れな様子を表す擬態語。びしょびしょ。「どぼ濡れ」とも,,形容動詞・副詞
Wikipedia,江州弁,どろず,,《泥酢》〔湖東〕酢味噌,,名詞
Wikipedia,江州弁,どんつき,,《どん突き》突き当たり。よく「ドンと突き当たるところだからどんつき」と解されるが、単に「突き当たり」を接頭語「どん」で強調したものともいう,,名詞
Wikipedia,江州弁,どーで,,〔湖東〕どうして。何故,,形容動詞・副詞
Wikipedia,江州弁,どーなろ,,単に「どうなろうか」の意だけでなく、湖東では強い否定・拒否表現に用いることがある,,感動詞・連語など
Wikipedia,江州弁,ないない,,〔湖東〕はい。承知・承諾の意を表す。かつて彦根の城下町特有の表現として有名だった（[http://www.seiro.co.jp/w_museum/6/joka4.htm 参考リンク]）,,感動詞・連語など
Wikipedia,江州弁,なぶる,,《嬲る》手で触れる。いじる。手を入れる・修理する（甲賀）。共通語にあるようなマイナスの意味合いを持たずに用いることがある,,動詞
Wikipedia,江州弁,なまずけない,,怠けている。不精だ。だらしがない。『日葡辞書』に記録がある,,形容詞
Wikipedia,江州弁,なんぞ／なんど,,《何ぞ・何ど》〔湖西・甲賀〕おやつ。子が親におやつをねだる際の「なんぞええもんおくれ」を省略したもの,,名詞
Wikipedia,江州弁,にごはち,,《二五八》〔湖北・湖東・甲賀〕ちょうどではないこと。いい加減。大体。まあまあ。「二五十」に満たないことから,,形容動詞・副詞
Wikipedia,江州弁,にゅー,,〔湖西・湖北〕藁や草を積んだもの。稲むら。古語「にほ」の転,,名詞
Wikipedia,江州弁,ねき,,《根際》〔湖北・湖東・湖南・甲賀〕側。脇。近く,,名詞
Wikipedia,江州弁,のどへつり,,《喉剥り》〔甲賀〕おやつ時に訪ねて相伴をあずかった際の挨拶語。特に土山で言う。「へつる」とは削る・減らすの意,,感動詞・連語など
Wikipedia,江州弁,はい,,早くも。「早」の転。「もうはい」「はいから」「もうはいから」の形でよく用いる,,形容動詞・副詞
Wikipedia,江州弁,はいらこ／わいらこ,,〔湖東〕祭りの掛け声,,感動詞・連語など
Wikipedia,江州弁,はしかい,,《芒い》（細かいトゲなどが当たって）ちくちくと痛い。風邪などで喉の奥がひりひりする。「はしか」とは、病気の「麻疹」ではなく、稲や麦の穂にある突起のこと,,形容詞
Wikipedia,江州弁,はんちゃらけ・はんちらけ,,仕事などを中途半端に投げ出すこと。同義語に「なまはんじゃく・なまりはんじゃく」などがある,,形容動詞・副詞
Wikipedia,江州弁,ひどい,,《酷い》悪い意味だけでなく、ひどい条件下で働く人に対するねぎらいの挨拶言葉としても用いる。特に湖東で、「おきばりやす」とほぼ同義で「おひどいな」や「おひどうすな」と言う,,形容詞
Wikipedia,江州弁,ひんず,,〔湖北〕不意,,名詞
Wikipedia,江州弁,びちかく／びちがく,,《びち掻く》〔湖西・湖北・甲賀〕指先でつねる。つねりながら引っ掻く,,動詞
Wikipedia,江州弁,ふてる,,〔湖北・湖東・湖南〕捨てる。「ほかす」「ほる」とともに併用,,動詞
Wikipedia,江州弁,ぶげんしゃ／ぶえんしゃ,,《分限者》金持ち,,名詞
Wikipedia,江州弁,ぶんど,,〔湖北〕エンドウなどの豆,,名詞
Wikipedia,江州弁,へんねし,,〔湖北・湖東・甲賀〕嫉妬。派生語に動詞「へんねしがる」がある（湖東）,,名詞
Wikipedia,江州弁,べら／べた,,「-側」を表す接尾語。「ほっぺた」の「ぺた」と同源と思われる。あっちべら（あちら側）、こっちべら（こちら側）、向こうべら（向こう側）、みなべら（南側）など,,接頭語・接尾語
Wikipedia,江州弁,ほえない,,〔湖西〕あっけない。「映え無い」の転か,,形容詞
Wikipedia,江州弁,ほたえる,,騒ぐ。ふざける,,動詞
Wikipedia,江州弁,ほたれ／ほだれ,,〔湖北・湖西・湖東〕つらら。「ほんだら」や「ほんだれ」などとも。『物類称呼』にも近江の方言として記録がある,,名詞
Wikipedia,江州弁,ほどのよい,,《程の良い》〔湖東〕万事調子の良いことを言って、その場を程々にやり過ごすこと,,感動詞・連語など
Wikipedia,江州弁,ほんでに,,接続詞。それだから。そうだから,,感動詞・連語など
Wikipedia,江州弁,まいらしてもらう,,《参らして貰う》単に神仏に参詣するの意だけでなく、特に湖東や湖北で、極楽往生の意にも用いる,,感動詞・連語など
Wikipedia,江州弁,みざら,,靴を履きかえる場所に敷く板。すのこ。学校などで用いられる,,名詞
Wikipedia,江州弁,むしろうりこもにねる,,《筵売り菰に寝る》〔湖北〕自分の専門分野に限って、かえって自分自身には顧みないこと。紺屋の白袴,,感動詞・連語など
Wikipedia,江州弁,むっかい,,〔不明〕「むつかしい」のくだけた形。滋賀県の若者言葉,,形容詞
Wikipedia,江州弁,め,,一般には「ばかめ」や「わたくしめ」のように罵倒や卑下に用いる接尾語だが、湖北などでは特定の動物名につけて親愛の接尾語とする（福井弁と共通）。あいめ（鮎）、がにめ（蟹）、へるめ（蛭）、とりめ（鶏）、うしめ（牛）など,,接頭語・接尾語
Wikipedia,江州弁,めめくそ／まめくそ／まねくそ,,《目目糞》ほんの少し。ほんの僅か。「―かす」とも,,形容動詞・副詞
Wikipedia,江州弁,め（ー）ぼ,,《目疣》麦粒腫。ものもらい。大阪などの「めばちこ」はほとんど用いない,,名詞
Wikipedia,江州弁,ももける,,セーターなどに毛玉が出来る。毛羽立つ,,動詞
Wikipedia,江州弁,もらう,,《貰う》〔湖北・湖東〕子どもを授かる,,動詞
Wikipedia,江州弁,もりこす,,《盛り越す》湯水などが容器の容量を超えて溢れること,,動詞
Wikipedia,江州弁,もんどり,,川魚を獲る籠。一度引っかかると逃げられない作りになっている。「戻り」の転,,名詞
Wikipedia,江州弁,やまいき,,《山行き》〔甲賀〕山へ仕事に行くこと。特に共有林の奉仕作業のこと,,名詞
Wikipedia,江州弁,よけのまい／よけまい,,〔湖北・湖東・甲賀〕余計。余分。「余計の米」が語源か,,名詞
Wikipedia,江州弁,よさり,,《夜去り》〔湖西・湖南・湖東〕夜。古語由来,,名詞
Wikipedia,江州弁,よぞい,,〔湖北・湖東・甲賀〕嫌だ。不快だ。毛嫌いすべきさま。おぞましい。甲賀の一部では鬱陶しいの意,,形容詞
Wikipedia,江州弁,よばれる,,「御馳走に呼ばれる」から用法が拡大し、「食う」の丁寧語として用いることがある。さらに派生して「よぶ」を「御馳走する」「（飲食物などを）やる」などの意で用いることがある,,動詞
Wikipedia,江州弁,よー -して,,〔湖東〕「よう -してくれた」の略。相手の行為への感謝や歓迎を表す,,感動詞・連語など
Wikipedia,江州弁,よーかよーか,,〔湖東〕可能性を強く否定する表現。よくもよくもそんなことができようか、いやできっこない,,感動詞・連語など
Wikipedia,江州弁,よーそーやろぞ,,〔甲賀〕「よくそうであろうぞ」の転。相手の謝意や挨拶に対する反語的な返し言葉。とんでもない,,感動詞・連語など
Wikipedia,江州弁,よーな／よーね,,〔湖北・湖東〕ありがとう。「おおきに」よりも古風な物言いとされる。甲賀では「よーえ」や「よーや」。湖西では「よーよー」,,感動詞・連語など
Wikipedia,江州弁,よーゆーとくれる,,〔湖東〕自分のことをよく言ってくれたことに対する感謝を表す言葉。またはひどいことを言ってきたことに対する皮肉的な返し言葉,,感動詞・連語など
Wikipedia,江州弁,りんちょく,,〔湖北・湖東・甲賀〕几帳面。「凜+率直」ということか,,形容動詞・副詞
